node_id,flow_raw,flow_remapped
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,,
12,,
13,,
14,,
15,,
16,,
17,,
18,,
19,,
20,,
21,,
22,,
23,,
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,5567.0,8.12499571545207
68,2600.0,4.182130580785279
69,,
70,2811.0,4.563574045135663
71,,
72,3261.0,5.303355028785102
73,4376.0,6.823784086193699
74,3715.0,5.968005918062599
75,,
76,,
77,5150.0,7.698396969723467
78,3461.0,5.605083337075699
79,,
80,7749.0,10.0
81,1299.0,1.0
82,,
83,,
84,3128.0,5.0940545906410595
85,2855.0,4.640094771469965
86,,
87,3962.0,6.301613160817725
88,5758.0,8.311553628556354
89,,
90,,
91,,
92,3684.0,5.924840802483134
93,2768.0,4.487822247068371
94,3315.0,5.386308443038461
95,4688.0,7.190742748240541
96,3238.0,5.267675123504262
97,,
98,,
99,,
100,2511.0,4.0134604038578585
